DATABASE_NAME,SCHEMA_NAME,OBJECT_NAME,OBJECT_TYPE,COMPLEXITY_LEVEL
"STARS4_SL_WORK","NA","DIM_REPORT_DATE_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","DIM_SOURCE_SYSTEM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","DIM_TRADE_NUMBER","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","DIM_TRADE_STATUS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","DIM_TRADE_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EVENTV_LOG","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_ALGO","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_ALGO_EXPOSURE_SPLIT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_ALGO_WSS_AGREEMENTS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_CPTY_STORE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_CPTY_STORE_CONNECT_LKP","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","EXT_RATINGTRIGGERS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CASHFLOW","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CASHFLOW_EXPANDED","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CASHFLOW_IRR","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","FACT_CASHFLOW_LIQ","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","FACT_CONTRACT_ALLOCATION_POOL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_COLLATERAL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_DAILY_PNL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_DAILY_SPREAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_DAILY_VALUES","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_LCR_LINE_ITEM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CONTRACT_PACKAGE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CTPY_RATING_SCORE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_CURRENCY_RATE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_DATE_CALENDAR","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_DEPOSIT_INSURANCE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_ELIGIBILITY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_EVENT_TRANSACTIONS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_LEGAL_ENTITY_ELIM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_LIQUID_ASSETS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_OPERATIONAL_DEPOSIT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_PLEDGED_COLLATERAL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_REPO_COLLATERAL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FACT_REPO_COLLATERAL_MATCH","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","IRRBB_DQ_PER_SOURCE_SYSTEM","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","IRRBB_DQ_REP_ATT_CHANGE","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","LCR_DQ_PER_SOURCE_SYSTEM","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","LCR_DQ_REP_ATT_CHANGE","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","SSL_WRK_INSTR_PRICE_RLN","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","STARS_LSP2","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_DAILY_IN_FUNGIBLE_POS","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_DAILY_IN_FUNGIBLE_TRADE","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_DAILY_IN_NONFUNGIBLE","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLEPOS_CAL_BOND","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLEPOS_RLN","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLEPOS_WSS_BOND","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLEPOS_WSS_REPO","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLETRADE_CAL_BOND","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLETRADE_RLN","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLETRADE_WSS_BOND","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_FUNGIBLETRADE_WSS_REPO","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_GLOBMKTTW","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_OTC_ONE_LEGGERS","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_OTC_TWO_LEGGERS","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXF","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXF_TRADE","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXF_VAL","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXS","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXS_TRADE","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_FXS_VAL","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_MM","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_CONTRACT_NONFUNGIBLE_WSS_NYS","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_DATA_FALM_CONTRACT_SSL_IRRBB","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_INSTR_STORE_LKP","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SRC_DK_NK_AVERAGE_FTP_RATES","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_ALLOCATION_CONTRACT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_ALLOCATION_UNIT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_ASSET_REVALUATION","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_CONTRACT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_UNIT_TO_POOL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_SSL_AAE_UNIT_TO_VALUE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_APM_MUNI_AREA","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_APM_PROPERTY_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CALENDAR_WEEK","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_CFG","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_LRDB","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_ORD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_OTC","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_RETAILFILE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_SRC_CAL","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_WRK_CASHFLOW_IN_SRC_CAL_TEST","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_ALLOCATION_POOL_IN_AAE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_ALLOCATION_POOL_IN_GL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_DAILY_GLOBMKTTW","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_DAILY_IN_GTSL","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_DAILY_IN_IDA","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_DAILY_IN_LIQ","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_WRK_CONTRACT_DAILY_IN_RETAIL","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_WRK_COUNTERPARTY_MANUAL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_COUNTRY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CREDIT_RATE_AND_RANK","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CREDIT_RATING_AGENCY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_CURRENCY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_DAYCOUNT_BASIS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_FINANCIAL_MARKET","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_FX_RATE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_FX_RATE_ENR","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_WRK_HOLIDAY_DATE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_INDUSTRY_CATEGORY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_APM_CONTRACT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_BASEL_DA1846","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_BUSINESS_UNIT_COMMON","VIEW","MEDIUM"
"STARS4_SL_WORK","NA","V_WRK_LKP_CALYPSO_PRODUCT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_CFG_EFF_MATURITY","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_DATA_TRC_AGG_CF_INT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_EXT_MANUAL_CASH_LOAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_FINREP_COB_AREA_PORTFOLIO","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_LEGAL_ENTITY_LRDB","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_LOAD_TRC_FG_OUT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_LOAN_PURPOSE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MAPPING_RULE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MDS_PRODUCT_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MD_BUS_ORG_MAPPING_EXCLUSION","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MD_BUS_ORG_MAPPING_EXCLUSION1","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MD_BUS_ORG_MAPPING_EXCLUSION2","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_MD_BUS_ORG_MAPPING_EXCLUSION3","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_OUT_COVERED_BONDS","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_PORTFOLIO_MAPPING","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_RATE_REFERENCE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_REVAL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_RUN_AAE_ENGINE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_ART_27_RATE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_CASHFLOW_FACT_LOAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_COLL_DER_NETTING","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_CONTRACT_FACT_LOAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_DEPOSIT_INSURANCE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_DEPOSIT_INSURANCE_V2","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_F_COLL_ALL_POOL","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_HIGH_RATE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_LPE_PRODUCT_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_LRDB_LOAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_MCDM_INCLUDE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_MCDM_PRODUCT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_N_NOTCH_DOWN","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_N_NOTCH_DOWN_RATING","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_OFF_BALANCE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_WAIT_LOAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_SSL_WSST_INCLUDE_INTERIM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_TRC_AGG_CF_INT","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_LKP_TRR_EXPORT_FROM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_PRODUCT_MASTER_DATA","VIEW","COMPLEX"
"STARS4_SL_WORK","NA","V_WRK_SOURCE_SYSTEM","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","V_WRK_SSL_PRICE_TYPE","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","WRK_SPREAD","VIEW","SIMPLE"
"STARS4_SL_WORK","NA","FN_SSL_CALC_DAYS_BETWEEN","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetAmortAnnuitydaycountconv","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetCurrencydelivered","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetCurrencyReporting","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","getExternalInterestAccrued","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAccountingCategory","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAlmmLineItem","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAmortPaymentfreq","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAmortPaymentfreqtimebase","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAmortType","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocAssetLiab","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCounterparty","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponCompoundanchordate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponCompoundfreqtimebase","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponDaycount","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponNextcompounddate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponNextpaymentdate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponPaymentAnchorDate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponPaymentFreq","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponPaymentFreqTimebase","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocCouponRate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocEndDate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocEndDateDefaultedFlag","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocInstrumentSplit","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetFocIntlcrlineItem","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetFocIntMarketValue","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocIntPrincipalAmount","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocMemorandumLineItem","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocNsfrLineItem","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocProdType","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocRepFreq","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetFocRepricingFreqtimebase","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","getGLAccountNo","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetInstrIntrPaymentFrequency","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_bbtb_internal_rt","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_counterparty_type","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_internal_risk_transfer","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_is_tradable","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_OrigMatDiff","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_OrigMatEndDate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_OrigStartDate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_product_type","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetIrrbb_prod_gen_treat_bonds","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetIrrbb_RateInfo","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetIrrbb_regulatory_banking_book","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetIrrbb_valuation_curve","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetLT_counterparty_type","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","getMdProduct","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","GetPlanningAccountName","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","getPrincipalBookValue","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","getPrincipalNominalValue","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetSslDate","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GetStLineItem","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","Get_haircut_fwd_start","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","Get_hqla_comp","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","Get_inflow_type","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","Get_int_lcr_line_item","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","Get_is_haircut_fwd_start","FUNCTION","MEDIUM"
"STARS4_SL_WORK","NA","Get_lcr_line_item_fwd_start","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","Get_other_liab_outflow_bucket","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","GreatestOutOfFourTs","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","SmallestOutOfThreeInt","FUNCTION","SIMPLE"
"STARS4_SL_WORK","NA","pr_agg_contract_daily_values_eom","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C66","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C66_SUB_GROUP","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C67","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C67_SUB_GROUP","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C68","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C68_SUB_GROUP","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C70","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C70_SUB_GROUP","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","PR_ALMM_C71","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_C71_SUB_GROUP","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_ALMM_SIG_CURR","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","pr_art_27_28","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_A_L_DERIVATES","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_fact_contract_daily_pnl","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","pr_insert_meta_cont_d_run_eom","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","PR_LOAD_MISS_CF_MKTTW","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","pr_netdcash__process","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_NSFR_LINEITEM20","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","PR_NSFR_LINEITEM22","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","pr_ssld01__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld01__Get_Source_System","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld01__Merge_Into_Dim","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld01__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld02__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld02__Get_Legal_Entity","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld02__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld02__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld03__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld03__Get_Currency","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld03__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld03__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld05__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld05__Get_Portfolio","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld05__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld05__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld06__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld06__Get_MD_Product","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld06__Merge_Into_Dim","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld06__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld07__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld07__Get_MD_Business_Org","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld07__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld07__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld08__Determine_SCD","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld08__Get_Instrument_Cont","PROCEDURE","COMPLEX"
"STARS4_SL_WORK","NA","pr_ssld08__Get_Instrument_Stat","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld08__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld08__Process_Contract","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld08__Process_Static","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld09__Determine_SCD","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld09__Get_Cntrprty_MAH","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld09__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld09__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld11__Get_Cntrprty_Cntrct","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld11__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld12__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld12__Get_Person","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld12__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld12__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld13__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld13__Get_Fin_Market","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld13__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld13__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld15__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld15__Get_Trade_Number","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld15__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld15__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld16__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld16__Get_GT_Product","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld16__Merge_Into_Dim","PROCEDURE","MEDIUM"
"STARS4_SL_WORK","NA","pr_ssld16__Process","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld17__Determine_SCD","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld17__Get_Country","PROCEDURE","SIMPLE"
"STARS4_SL_WORK","NA","pr_ssld17__Merge_Into_Dim","PROCEDURE","MEDIUM"
